variable,value,Simulated
TVAE_10000_10,-0.3852461197566701,-0.4263993753522883
TVAE_10000_10,-0.4011776782181555,-0.4263993753522883
TVAE_10000_10,-0.4217002308960262,-0.4263993753522883
TVAE_10000_10,-0.3978002323157257,-0.4263993753522883
TVAE_10000_10,-0.3977162146794147,-0.4263993753522883
TVAE_10000_10,-0.4114803448954371,-0.4263993753522883
TVAE_10000_10,-0.4058200272108664,-0.4263993753522883
TVAE_10000_10,-0.3989458298117863,-0.4263993753522883
TVAE_10000_10,-0.3966374613246042,-0.4263993753522883
TVAE_10000_10,-0.398008904232208,-0.4263993753522883
TVAE_10000_10,-0.413695349687582,-0.4263993753522883
TVAE_10000_10,-0.389213873214443,-0.4263993753522883
TVAE_10000_10,-0.4019440980493216,-0.4263993753522883
TVAE_10000_10,-0.4018972085333409,-0.4263993753522883
TVAE_10000_10,-0.3824222788587188,-0.4263993753522883
TVAE_10000_10,-0.3880879117153605,-0.4263993753522883
TVAE_10000_10,-0.4058299024519965,-0.4263993753522883
TVAE_10000_10,-0.389712335173011,-0.4263993753522883
TVAE_10000_10,-0.4198623938924767,-0.4263993753522883
TVAE_10000_10,-0.3848847768547335,-0.4263993753522883
TVAE_10000_10,-0.405730218383088,-0.4263993753522883
TVAE_10000_10,-0.3684726098697745,-0.4263993753522883
TVAE_10000_10,-0.413693116994493,-0.4263993753522883
TVAE_10000_10,-0.3810960644676159,-0.4263993753522883
TVAE_10000_10,-0.3709582598377056,-0.4263993753522883
TVAE_10000_10,-0.3972049203448539,-0.4263993753522883
TVAE_10000_10,-0.4156047157600065,-0.4263993753522883
TVAE_10000_10,-0.4212895981544748,-0.4263993753522883
TVAE_10000_10,-0.381729549914411,-0.4263993753522883
TVAE_10000_10,-0.3851822972934188,-0.4263993753522883
TVAE_10000_10,-0.4030016820031442,-0.4263993753522883
TVAE_10000_10,-0.4115997787907648,-0.4263993753522883
TVAE_10000_10,-0.4069832524554918,-0.4263993753522883
TVAE_10000_10,-0.396416662584013,-0.4263993753522883
TVAE_10000_10,-0.4163881312258767,-0.4263993753522883
TVAE_10000_10,-0.4011322785004777,-0.4263993753522883
TVAE_10000_10,-0.4115357332324797,-0.4263993753522883
TVAE_10000_10,-0.4084993738142243,-0.4263993753522883
TVAE_10000_10,-0.3896774162742017,-0.4263993753522883
TVAE_10000_10,-0.4286253909651744,-0.4263993753522883
TVAE_10000_10,-0.4000257781563364,-0.4263993753522883
TVAE_10000_10,-0.4082132807443502,-0.4263993753522883
TVAE_10000_10,-0.401240232723144,-0.4263993753522883
TVAE_10000_10,-0.4250497460945184,-0.4263993753522883
TVAE_10000_10,-0.410881633657107,-0.4263993753522883
TVAE_10000_10,-0.3975105811787289,-0.4263993753522883
TVAE_10000_10,-0.3890148161926123,-0.4263993753522883
TVAE_10000_10,-0.400698054612407,-0.4263993753522883
TVAE_10000_10,-0.3965270099023293,-0.4263993753522883
TVAE_10000_10,-0.3882956802440997,-0.4263993753522883
TVAE_10000_10,-0.3987977411526748,-0.4263993753522883
TVAE_10000_10,-0.3989709081323991,-0.4263993753522883
TVAE_10000_10,-0.3630876585536771,-0.4263993753522883
TVAE_10000_10,-0.4120991461655062,-0.4263993753522883
TVAE_10000_10,-0.3759822582989122,-0.4263993753522883
TVAE_10000_10,-0.4086236815907076,-0.4263993753522883
TVAE_10000_10,-0.3939753418124754,-0.4263993753522883
TVAE_10000_10,-0.3680162362769272,-0.4263993753522883
TVAE_10000_10,-0.4020071220315606,-0.4263993753522883
TVAE_10000_10,-0.3944343731415907,-0.4263993753522883
TVAE_10000_10,-0.3935844184304533,-0.4263993753522883
TVAE_10000_10,-0.4118896836212445,-0.4263993753522883
TVAE_10000_10,-0.3789978346312547,-0.4263993753522883
TVAE_10000_10,-0.3936491251194535,-0.4263993753522883
TVAE_10000_10,-0.4198844915003709,-0.4263993753522883
TVAE_10000_10,-0.374972541236473,-0.4263993753522883
TVAE_10000_10,-0.3899050166291543,-0.4263993753522883
TVAE_10000_10,-0.3950795126141402,-0.4263993753522883
TVAE_10000_10,-0.3999501901337524,-0.4263993753522883
TVAE_10000_10,-0.3934399479672223,-0.4263993753522883
TVAE_10000_10,-0.4297565581064334,-0.4263993753522883
TVAE_10000_10,-0.4136573499799046,-0.4263993753522883
TVAE_10000_10,-0.3711157886329674,-0.4263993753522883
TVAE_10000_10,-0.4201729112295952,-0.4263993753522883
TVAE_10000_10,-0.3979769109714187,-0.4263993753522883
TVAE_10000_10,-0.4018139792465805,-0.4263993753522883
TVAE_10000_10,-0.3976645652551318,-0.4263993753522883
TVAE_10000_10,-0.3991374659397157,-0.4263993753522883
TVAE_10000_10,-0.3817065690830131,-0.4263993753522883
TVAE_10000_10,-0.4188098691577413,-0.4263993753522883
TVAE_10000_10,-0.4049290205591657,-0.4263993753522883
TVAE_10000_10,-0.4070708465994473,-0.4263993753522883
TVAE_10000_10,-0.3784256751086847,-0.4263993753522883
TVAE_10000_10,-0.4017750049523328,-0.4263993753522883
TVAE_10000_10,-0.412973133715879,-0.4263993753522883
TVAE_10000_10,-0.3871217058674897,-0.4263993753522883
TVAE_10000_10,-0.4007464942461076,-0.4263993753522883
TVAE_10000_10,-0.4131681675004089,-0.4263993753522883
TVAE_10000_10,-0.4071045055135346,-0.4263993753522883
TVAE_10000_10,-0.4021836713142688,-0.4263993753522883
CTGAN_10000_10,-0.569582952155917,-0.4263993753522883
CTGAN_10000_10,-0.5833359276643026,-0.4263993753522883
CTGAN_10000_10,-0.5849191976804304,-0.4263993753522883
CTGAN_10000_10,-0.5703077528587723,-0.4263993753522883
CTGAN_10000_10,-0.5787808148628708,-0.4263993753522883
CTGAN_10000_10,-0.5559637152431618,-0.4263993753522883
CTGAN_10000_10,-0.5891998649775108,-0.4263993753522883
CTGAN_10000_10,-0.5818806824720715,-0.4263993753522883
CTGAN_10000_10,-0.5874921134566803,-0.4263993753522883
CTGAN_10000_10,-0.5773466146701599,-0.4263993753522883
CTGAN_10000_10,-0.5795607964743013,-0.4263993753522883
CTGAN_10000_10,-0.5880385207185825,-0.4263993753522883
CTGAN_10000_10,-0.5825716583171247,-0.4263993753522883
CTGAN_10000_10,-0.59907128773673,-0.4263993753522883
CTGAN_10000_10,-0.5894881241442715,-0.4263993753522883
CTGAN_10000_10,-0.5799090322690911,-0.4263993753522883
CTGAN_10000_10,-0.584529904997379,-0.4263993753522883
CTGAN_10000_10,-0.5890312575744983,-0.4263993753522883
CTGAN_10000_10,-0.5761668435318281,-0.4263993753522883
CTGAN_10000_10,-0.5733130633571083,-0.4263993753522883
CTGAN_10000_10,-0.5883164084921458,-0.4263993753522883
CTGAN_10000_10,-0.5638540488634765,-0.4263993753522883
CTGAN_10000_10,-0.5851946803313759,-0.4263993753522883
CTGAN_10000_10,-0.5943855287355844,-0.4263993753522883
CTGAN_10000_10,-0.5946894487518328,-0.4263993753522883
CTGAN_10000_10,-0.5806948998417792,-0.4263993753522883
CTGAN_10000_10,-0.5897998777889893,-0.4263993753522883
CTGAN_10000_10,-0.5757172590962764,-0.4263993753522883
CTGAN_10000_10,-0.5787045517473511,-0.4263993753522883
CTGAN_10000_10,-0.5922774660689439,-0.4263993753522883
CTGAN_10000_10,-0.5706538693730022,-0.4263993753522883
CTGAN_10000_10,-0.5936896249705362,-0.4263993753522883
CTGAN_10000_10,-0.580960856432674,-0.4263993753522883
CTGAN_10000_10,-0.5795634345320956,-0.4263993753522883
CTGAN_10000_10,-0.5851628317856994,-0.4263993753522883
CTGAN_10000_10,-0.5716820373961616,-0.4263993753522883
CTGAN_10000_10,-0.5710486639996708,-0.4263993753522883
CTGAN_10000_10,-0.5846344712634867,-0.4263993753522883
CTGAN_10000_10,-0.5846559485498826,-0.4263993753522883
CTGAN_10000_10,-0.5857990870064864,-0.4263993753522883
CTGAN_10000_10,-0.5812941603428953,-0.4263993753522883
CTGAN_10000_10,-0.5867803746139583,-0.4263993753522883
CTGAN_10000_10,-0.5892990153110967,-0.4263993753522883
CTGAN_10000_10,-0.5759495383268136,-0.4263993753522883
CTGAN_10000_10,-0.5651341677088554,-0.4263993753522883
CTGAN_10000_10,-0.5952844632397872,-0.4263993753522883
CTGAN_10000_10,-0.5744216836067539,-0.4263993753522883
CTGAN_10000_10,-0.5843567062388122,-0.4263993753522883
CTGAN_10000_10,-0.5730593728427148,-0.4263993753522883
CTGAN_10000_10,-0.5870440640993919,-0.4263993753522883
CTGAN_10000_10,-0.5879335802761328,-0.4263993753522883
CTGAN_10000_10,-0.5737691883781116,-0.4263993753522883
CTGAN_10000_10,-0.5922198777469517,-0.4263993753522883
CTGAN_10000_10,-0.5703786060725472,-0.4263993753522883
CTGAN_10000_10,-0.5808770499453184,-0.4263993753522883
CTGAN_10000_10,-0.5963907251563705,-0.4263993753522883
CTGAN_10000_10,-0.5807962868827012,-0.4263993753522883
CTGAN_10000_10,-0.5895654054976169,-0.4263993753522883
CTGAN_10000_10,-0.5930796949759543,-0.4263993753522883
CTGAN_10000_10,-0.5849733922522918,-0.4263993753522883
CTGAN_10000_10,-0.5813492822758302,-0.4263993753522883
CTGAN_10000_10,-0.577249832523027,-0.4263993753522883
CTGAN_10000_10,-0.583882008497841,-0.4263993753522883
CTGAN_10000_10,-0.5889072544275548,-0.4263993753522883
CTGAN_10000_10,-0.587212674225418,-0.4263993753522883
CTGAN_10000_10,-0.582569917688105,-0.4263993753522883
CTGAN_10000_10,-0.5815936303605481,-0.4263993753522883
CTGAN_10000_10,-0.5860602112101637,-0.4263993753522883
CTGAN_10000_10,-0.5852920958867743,-0.4263993753522883
CTGAN_10000_10,-0.5790458860745408,-0.4263993753522883
CTGAN_10000_10,-0.574668280877878,-0.4263993753522883
CTGAN_10000_10,-0.5771026670495197,-0.4263993753522883
CTGAN_10000_10,-0.5761884353930559,-0.4263993753522883
CTGAN_10000_10,-0.5845725718608983,-0.4263993753522883
CTGAN_10000_10,-0.5901048928266905,-0.4263993753522883
CTGAN_10000_10,-0.582544872898807,-0.4263993753522883
CTGAN_10000_10,-0.6101696937237844,-0.4263993753522883
CTGAN_10000_10,-0.589800170524506,-0.4263993753522883
CTGAN_10000_10,-0.5917639823486763,-0.4263993753522883
CTGAN_10000_10,-0.6035336133779424,-0.4263993753522883
CTGAN_10000_10,-0.5816601522932507,-0.4263993753522883
CTGAN_10000_10,-0.5916378969554779,-0.4263993753522883
CTGAN_10000_10,-0.5682822633942785,-0.4263993753522883
CTGAN_10000_10,-0.5929133329473423,-0.4263993753522883
CTGAN_10000_10,-0.5866004581979711,-0.4263993753522883
CTGAN_10000_10,-0.5790232782193955,-0.4263993753522883
CTGAN_10000_10,-0.5828687396486417,-0.4263993753522883
CTGAN_10000_10,-0.5807579402481502,-0.4263993753522883
CTGAN_10000_10,-0.5959942140279266,-0.4263993753522883
CTGAN_10000_10,-0.5991365787189639,-0.4263993753522883
CTGAN_10000_10,-0.5792495655513541,-0.4263993753522883
CTGAN_10000_10,-0.5837603152396317,-0.4263993753522883
CTGAN_10000_10,-0.5800998469108727,-0.4263993753522883
CTGAN_10000_10,-0.584260218150463,-0.4263993753522883
CTGAN_10000_10,-0.5845721047893079,-0.4263993753522883
CTGAN_10000_10,-0.5947780848470279,-0.4263993753522883
CTGAN_10000_10,-0.5909748913410887,-0.4263993753522883
CTGAN_10000_10,-0.5852774564041849,-0.4263993753522883
CTGAN_10000_10,-0.5788283779849215,-0.4263993753522883
CTGAN_10000_10,-0.5807331240809485,-0.4263993753522883
TVAE_10000_20,-0.3279800862989757,-0.4252243554448465
TVAE_10000_20,-0.3070850085344027,-0.4252243554448465
TVAE_10000_20,-0.3089951923414332,-0.4252243554448465
TVAE_10000_20,-0.3228226140052289,-0.4252243554448465
TVAE_10000_20,-0.3158266263721483,-0.4252243554448465
TVAE_10000_20,-0.3002971828404221,-0.4252243554448465
TVAE_10000_20,-0.3236695815734885,-0.4252243554448465
TVAE_10000_20,-0.3236459241268226,-0.4252243554448465
TVAE_10000_20,-0.2901101356628416,-0.4252243554448465
TVAE_10000_20,-0.3065319819206629,-0.4252243554448465
TVAE_10000_20,-0.3111722860382915,-0.4252243554448465
TVAE_10000_20,-0.3121976281755299,-0.4252243554448465
TVAE_10000_20,-0.3047430115787393,-0.4252243554448465
TVAE_10000_20,-0.3130733439780855,-0.4252243554448465
TVAE_10000_20,-0.3004563998320564,-0.4252243554448465
TVAE_10000_20,-0.3144610060933748,-0.4252243554448465
TVAE_10000_20,-0.3345377996397342,-0.4252243554448465
TVAE_10000_20,-0.3317501066679664,-0.4252243554448465
TVAE_10000_20,-0.2954252766154892,-0.4252243554448465
TVAE_10000_20,-0.3279744727686046,-0.4252243554448465
TVAE_10000_20,-0.3014267787289467,-0.4252243554448465
TVAE_10000_20,-0.2958365221713078,-0.4252243554448465
TVAE_10000_20,-0.3204371101824138,-0.4252243554448465
TVAE_10000_20,-0.33201235222263,-0.4252243554448465
TVAE_10000_20,-0.3098123909569663,-0.4252243554448465
TVAE_10000_20,-0.3152575755247901,-0.4252243554448465
TVAE_10000_20,-0.3067520319963585,-0.4252243554448465
TVAE_10000_20,-0.3152287004987221,-0.4252243554448465
TVAE_10000_20,-0.3296133184115804,-0.4252243554448465
TVAE_10000_20,-0.3210942236050162,-0.4252243554448465
TVAE_10000_20,-0.3134543799679761,-0.4252243554448465
TVAE_10000_20,-0.3034468683995451,-0.4252243554448465
TVAE_10000_20,-0.32662492271862,-0.4252243554448465
TVAE_10000_20,-0.3176534851847064,-0.4252243554448465
TVAE_10000_20,-0.2947452637644517,-0.4252243554448465
TVAE_10000_20,-0.3252824448943507,-0.4252243554448465
TVAE_10000_20,-0.3057309364814893,-0.4252243554448465
TVAE_10000_20,-0.3026418493074186,-0.4252243554448465
TVAE_10000_20,-0.3130763446744019,-0.4252243554448465
TVAE_10000_20,-0.3068083359531492,-0.4252243554448465
TVAE_10000_20,-0.292512714750486,-0.4252243554448465
TVAE_10000_20,-0.3403782249736058,-0.4252243554448465
TVAE_10000_20,-0.2986366148681889,-0.4252243554448465
TVAE_10000_20,-0.302130786138226,-0.4252243554448465
TVAE_10000_20,-0.3023922406704535,-0.4252243554448465
TVAE_10000_20,-0.3314582608551988,-0.4252243554448465
TVAE_10000_20,-0.3430962219871417,-0.4252243554448465
TVAE_10000_20,-0.2862508971449082,-0.4252243554448465
TVAE_10000_20,-0.3120548699861389,-0.4252243554448465
TVAE_10000_20,-0.291994049568001,-0.4252243554448465
TVAE_10000_20,-0.3092992929089451,-0.4252243554448465
TVAE_10000_20,-0.3314811892028926,-0.4252243554448465
TVAE_10000_20,-0.3132376228791377,-0.4252243554448465
TVAE_10000_20,-0.3468501709460998,-0.4252243554448465
TVAE_10000_20,-0.2770454950510003,-0.4252243554448465
TVAE_10000_20,-0.3228768961933697,-0.4252243554448465
TVAE_10000_20,-0.3098616069494379,-0.4252243554448465
TVAE_10000_20,-0.316795324337178,-0.4252243554448465
TVAE_10000_20,-0.2996489809894799,-0.4252243554448465
TVAE_10000_20,-0.3040994115740978,-0.4252243554448465
TVAE_10000_20,-0.3272986101868586,-0.4252243554448465
